"id","user_id","anecdote_id"
42722,159,14959
42723,643,18498
42724,846,3746
42725,1213,19705
42726,911,19731
42727,289,4710
42728,605,4570
42729,456,7259
42730,1110,10375
42731,1457,4012
42732,301,659
42733,1452,11761
42734,549,3849
42735,1524,3113
42736,1449,14536
42737,1541,2835
42738,1685,11176
42739,1570,19648
42740,394,7726
42741,1044,17611
42742,956,8718
42743,1193,16485
42744,226,18122
42745,541,19677
42746,1634,15391
42747,1705,10824
42748,1562,1505
42749,1699,7606
42750,261,2432
42751,530,16823
42752,1687,1909
42753,1734,12314
42754,531,12391
42755,1463,4181
42756,585,18907
42757,1281,9175
42758,1096,15980
42759,304,1833
42760,41,11693
42761,1649,4125
42762,1512,16765
42763,1546,4837
42764,1729,10626
42765,1399,15743
42766,1148,3826
42767,1982,15361
42768,86,19059
42769,282,12645
42770,1319,14310
42771,1224,292
42772,1503,10576
42773,631,899
42774,1074,151
42775,1481,4685
42776,1916,18021
42777,252,17054
42778,34,915
42779,1875,6298
42780,260,5759
42781,1623,11211
42782,43,3525
42783,1201,6075
42784,505,10689
42785,613,16899
42786,1616,16088
42787,1575,15459
42788,1893,169
42789,1900,12260
42790,1095,12036
42791,362,8034
42792,1338,11714
42793,1099,5158
42794,32,17388
42795,1160,9561
42796,3,8230
42797,1391,17770
42798,1692,395
42799,1881,9935
42800,169,5135
42801,1825,13708
42802,461,1416
42803,1973,13162
42804,1920,6782
42805,507,4469
42806,1746,1497
42807,154,8636
42808,145,15041
42809,374,14245
42810,135,16465
42811,24,19265
42812,1218,15624
42813,1784,2726
42814,230,7489
42815,1568,19423
42816,1974,14188
42817,1801,6546
42818,677,11521
42819,1513,1699
42820,1848,4044
42821,1466,2106
42822,581,18780
42823,821,11735
42824,634,4172
42825,557,12147
42826,1088,456
42827,949,16299
42828,1130,13395
42829,1311,15255
42830,428,15929
42831,1096,18728
42832,1336,18687
42833,361,17395
42834,517,18541
42835,1014,14983
42836,767,15158
42837,318,19781
42838,311,8381
42839,1487,1768
42840,672,3351
42841,283,7767
42842,1043,9205
42843,1012,8900
42844,654,1707
42845,1386,1241
42846,195,10457
42847,1346,15113
42848,1050,9891
42849,1144,7579
42850,118,1942
42851,1470,2259
42852,9,8062
42853,1998,12059
42854,518,15620
42855,1184,19004
42856,1395,10652
42857,179,3421
42858,1198,15044
42859,1074,17823
42860,953,3589
42861,629,18102
42862,652,16423
42863,1797,506
42864,319,17786
42865,693,2511
42866,1048,16912
42867,649,15649
42868,1971,18154
42869,1238,13991
42870,536,7636
42871,517,7042
42872,279,8088
42873,1527,13726
42874,662,862
42875,1762,19802
42876,465,13657
42877,1410,6164
42878,397,11067
42879,1545,11760
42880,651,9437
42881,1248,15008
42882,345,12136
42883,146,11156
42884,521,19608
42885,359,10800
42886,1830,8220
42887,1271,19949
42888,261,15533
42889,953,3123
42890,308,3767
42891,1074,19645
42892,1291,13954
42893,118,8658
42894,670,14242
42895,1430,13505
42896,1615,7188
42897,1610,15320
42898,469,16242
42899,1228,3817
42900,1264,17281
42901,215,17170
42902,492,3961
42903,1129,12117
42904,514,10555
42905,775,10763
42906,185,9200
42907,1662,17014
42908,721,17347
42909,923,16382
42910,1211,3771
42911,1502,3483
42912,781,2857
42913,90,7456
42914,1852,9057
42915,297,11372
42916,8,2567
42917,1114,5543
42918,1180,9534
42919,1112,5537
42920,1627,3819
42921,169,16063
42922,780,11414
42923,492,12894
42924,809,18627
42925,879,5260
42926,522,6053
42927,1125,1787
42928,793,6915
42929,1762,4487
42930,3,17324
42931,292,8664
42932,1857,3732
42933,1674,4141
42934,259,12629
42935,1286,7663
42936,435,3614
42937,101,12270
42938,341,1831
42939,671,1802
42940,1881,13930
42941,1788,8456
42942,1281,1322
42943,215,17365
42944,366,17031
42945,91,13303
42946,507,1711
42947,1942,7876
42948,1775,10398
42949,489,17334
42950,952,14520
42951,810,12175
42952,213,14152
42953,864,10277
42954,58,6109
42955,1928,9603
42956,1747,12047
42957,1608,12554
42958,1044,18044
42959,650,771
42960,1166,6976
42961,1788,18993
42962,1421,18120
42963,1144,19469
42964,772,7634
42965,364,11682
42966,792,3017
42967,1047,14855
42968,513,18367
42969,1222,6942
42970,362,17072
42971,876,15964
42972,1737,16761
42973,1086,19406
42974,312,9809
42975,498,4046
42976,1819,13644
42977,1716,1752
42978,1328,8582
42979,859,14398
42980,1661,14129
42981,1620,15246
42982,1557,12090
42983,63,60
42984,1092,17467
42985,1369,18388
42986,1182,13767
42987,203,1916
42988,1297,11091
42989,632,10550
42990,1836,8259
42991,158,15104
42992,1212,1124
42993,24,6412
42994,472,12954
42995,323,15672
42996,1399,18557
42997,762,19075
42998,1827,12918
42999,579,16496
43000,335,7738
43001,642,19957
43002,274,10190
43003,245,14287
43004,1451,16418
43005,1744,18131
43006,1011,16552
43007,142,17417
43008,903,16411
43009,1317,11707
43010,1858,2768
43011,917,2781
43012,6,119
43013,1741,11476
43014,794,5917
43015,1337,1653
43016,1265,10626
43017,248,19614
43018,9,9270
43019,757,13659
43020,1564,16205
43021,1825,15408
43022,1600,11708
43023,1250,9504
43024,758,8310
43025,850,10790
43026,984,7392
43027,807,18632
43028,149,14893
43029,915,3675
43030,311,6677
43031,212,4332
43032,196,19388
43033,90,2722
43034,658,115
43035,907,9412
43036,750,658
43037,1878,14283
43038,1499,16788
43039,1760,6545
43040,1438,13195
43041,649,10262
43042,1208,10225
43043,14,10110
43044,1274,4031
43045,555,8672
43046,712,10859
43047,692,4893
43048,818,14239
43049,717,5164
43050,1828,12592
43051,920,15516
43052,660,5065
43053,1206,5981
43054,1020,1967
43055,1951,8097
43056,699,19066
43057,1602,14654
43058,881,3658
43059,975,11870
43060,765,16629
43061,1198,5827
43062,998,2284
43063,844,18608
43064,564,1204
43065,215,12034
43066,1901,12081
43067,339,2046
43068,1807,1208
43069,1537,13161
43070,1670,12852
43071,1915,15768
43072,1990,16650
43073,1324,16972
43074,173,1433
43075,1940,8559
43076,75,7244
43077,1388,127
43078,321,3324
43079,71,654
43080,1724,18451
43081,1012,18243
43082,348,18823
43083,568,17761
43084,832,5500
43085,1749,9719
43086,1917,6865
43087,1164,3142
43088,605,11181
43089,1534,4703
43090,1383,14383
43091,1055,4955
43092,258,4212
43093,1640,9394
43094,793,2817
43095,1281,12921
43096,1883,8729
43097,884,2290
43098,488,4972
43099,1289,209
43100,1477,4487
43101,1792,12588
43102,432,14135
43103,590,3169
43104,1593,5248
43105,1777,8540
43106,529,8848
43107,993,16933
43108,61,4810
43109,1923,855
43110,634,18496
43111,743,6332
43112,648,18398
43113,553,3467
43114,1149,12183
43115,1375,10753
43116,893,14706
43117,903,852
43118,1639,9524
43119,778,3443
43120,1552,14388
43121,484,17559
43122,1201,11461
43123,227,14598
43124,241,15213
43125,225,1931
43126,123,18327
43127,1296,7643
43128,453,13979
43129,1029,2846
43130,1591,6821
43131,87,14822
43132,56,9087
43133,24,6976
43134,907,8676
43135,798,19268
43136,1327,5958
43137,1271,2427
43138,1257,15523
43139,729,15682
43140,855,14123
43141,1038,4288
43142,845,6642
43143,79,6633
43144,1967,14661
43145,594,3833
43146,1142,7725
43147,1698,10664
43148,1877,10606
43149,1900,1647
43150,1521,5420
43151,61,9356
43152,1130,17439
43153,1648,19351
43154,1286,16177
43155,1307,16608
43156,450,17611
43157,1646,17239
43158,856,14316
43159,1672,7130
43160,315,9715
43161,853,19136
43162,1258,16977
43163,716,18962
43164,667,159
43165,146,4014
43166,1218,4894
43167,1968,15773
43168,58,15970
43169,1326,8996
43170,107,15992
43171,1876,6858
43172,1261,19068
43173,1270,3828
43174,1857,623
43175,970,15936
43176,1340,118
43177,983,2325
43178,1864,13991
43179,1615,13519
43180,325,16008
43181,1923,13988
43182,1064,2301
43183,1553,12264
43184,1985,13744
43185,522,17807
43186,1790,5430
43187,616,8069
43188,1758,6445
43189,1846,18052
43190,285,6886
43191,1924,10009
43192,1414,5464
43193,479,17564
43194,709,2355
43195,347,3734
43196,1840,7593
43197,1400,7998
43198,1842,14471
43199,1534,9305
43200,1719,5388
43201,677,6675
43202,1597,7677
43203,822,16187
43204,1416,1227
43205,813,18797
43206,1293,7602
43207,935,6428
43208,403,16278
43209,1251,3235
43210,1124,7535
43211,1714,9962
43212,1265,14091
43213,1674,17266
43214,756,3919
43215,1730,15676
43216,1924,13325
43217,1763,10541
43218,135,15986
43219,1258,6373
43220,15,18021
43221,75,7297
43222,728,16352
43223,1643,13802
43224,336,5303
43225,1356,9037
43226,904,9531
43227,1367,6342
43228,1367,2323
43229,190,7409
43230,448,17697
43231,1435,11969
43232,443,2803
43233,287,8558
43234,1435,5246
43235,1000,18731
43236,1616,9291
43237,1955,15422
43238,906,10450
43239,812,731
43240,1626,521
43241,1873,5618
43242,973,19233
43243,808,6827
43244,399,12412
43245,448,1193
43246,1332,1231
43247,574,11542
43248,801,6842
43249,1614,17601
43250,1387,107
43251,1456,138
43252,761,19030
43253,333,5763
43254,1987,14961
43255,1756,18900
43256,1033,14501
43257,1874,15379
43258,665,18496
43259,292,14467
43260,535,18785
43261,1810,126
43262,647,4675
43263,557,12987
43264,558,16330
43265,1320,1165
43266,1862,8148
43267,1185,18212
43268,934,7256
43269,967,15064
43270,1081,8111
43271,571,11464
43272,334,7021
43273,1962,1075
43274,1044,1028
43275,570,18396
43276,1650,5118
43277,575,11170
43278,973,13799
43279,852,16195
43280,248,8807
43281,1453,19789
43282,1361,19879
43283,86,9344
43284,707,8728
43285,322,15574
43286,1524,8365
43287,294,188
43288,1142,6198
43289,1316,4826
43290,830,7324
43291,1338,5219
43292,885,3611
43293,486,4314
43294,1728,11254
43295,1842,9705
43296,676,7623
43297,555,2255
43298,1381,5637
43299,298,18627
43300,1431,10117
43301,1745,16304
43302,1094,11393
43303,665,12645
43304,1761,12371
43305,600,7138
43306,135,15367
43307,1455,5570
43308,688,1105
43309,417,11182
43310,1799,19516
43311,109,6295
43312,786,8104
43313,251,11594
43314,1140,2895
43315,348,3954
43316,1561,4497
43317,570,15670
43318,1787,8232
43319,1196,1042
43320,437,19690
43321,894,5311
43322,576,18470
43323,181,19486
43324,252,12418
43325,1632,16842
43326,1338,1148
43327,1201,9601
43328,1838,11850
43329,945,4051
43330,905,3344
43331,1663,10639
43332,1407,3447
43333,112,2246
43334,1831,16578
43335,805,15866
43336,343,19452
43337,342,16011
43338,1092,18811
43339,66,9238
43340,986,14090
43341,415,16304
43342,1280,12875
43343,268,18811
43344,166,13739
43345,1846,8359
43346,590,15868
43347,1122,17367
43348,1033,18215
43349,368,17197
43350,1372,8522
43351,641,19746
43352,1294,13543
43353,1948,9248
43354,740,14485
43355,1377,10239
43356,1055,19125
43357,1357,15326
43358,657,6218
43359,755,15125
43360,698,17567
43361,176,7471
43362,1902,17326
43363,1973,8567
43364,1430,451
43365,689,14170
43366,1383,14003
43367,1521,18167
43368,1087,9965
43369,1287,4378
43370,1917,12551
43371,361,14661
43372,254,4694
43373,1786,6932
43374,1509,4687
43375,1871,6766
43376,325,9637
43377,756,7346
43378,831,3110
43379,69,15443
43380,589,10902
43381,1432,7883
43382,681,15870
43383,1874,4065
43384,1734,19373
43385,1238,2772
43386,203,16330
43387,803,9226
43388,781,7279
43389,394,14629
43390,868,14420
43391,1870,8844
43392,1996,13524
43393,810,6348
43394,427,13594
43395,1411,4670
43396,679,515
43397,1133,10562
43398,1102,3704
43399,463,14874
43400,1153,19104
43401,562,14638
43402,1080,4819
43403,1524,17635
43404,1232,18539
43405,603,13030
43406,867,18085
43407,1663,18949
43408,1893,12353
43409,1346,1187
43410,1152,9000
43411,190,19222
43412,1888,14024
43413,542,19702
43414,1889,12783
43415,1666,8263
43416,925,3506
43417,1161,16394
43418,346,16955
43419,1620,13513
43420,94,8514
43421,345,11027
43422,1172,17033
43423,872,11476
43424,1847,19297
43425,156,14269
43426,1591,19083
43427,573,9933
43428,522,15091
43429,239,680
43430,549,8479
43431,1395,10721
43432,1010,2418
43433,1882,14233
43434,691,14066
43435,1658,10503
43436,66,19186
43437,1924,5072
43438,1410,13822
43439,380,8081
43440,1361,13464
43441,1192,1508
43442,1956,16541
43443,398,19093
43444,942,3794
43445,452,5878
43446,1479,19589
43447,366,16306
43448,799,7927
43449,1366,7557
43450,650,12571
43451,80,4211
43452,321,10948
43453,853,9045
43454,79,13613
43455,663,8357
43456,1884,17334
43457,1166,19859
43458,1151,6515
43459,619,15631
43460,477,13045
43461,1861,11943
43462,984,11419
43463,403,5957
43464,10,8668
43465,561,4730
43466,1337,12022
43467,222,10353
43468,500,10030
43469,98,12305
43470,1107,15385
43471,1142,14060
43472,1954,19252
43473,1029,4681
43474,327,12765
43475,244,6922
43476,590,15164
43477,1873,10684
43478,376,2107
43479,1091,6300
43480,1785,874
43481,832,15440
43482,1289,65
43483,985,3406
43484,1874,19003
43485,945,4120
43486,457,16115
43487,313,13511
43488,1558,13719
43489,75,9884
43490,1496,14102
43491,320,3515
43492,8,544
43493,1187,141
43494,815,2243
43495,1146,18231
43496,1814,784
43497,1318,18028
43498,1014,17272
43499,861,6461
43500,1202,5154
43501,1201,14762
43502,679,17952
43503,108,17801
43504,1492,10425
43505,1773,8831
43506,1048,10601
43507,1552,6792
43508,1254,994
43509,1387,19050
43510,869,11363
43511,642,16061
43512,1936,13636
43513,219,5521
43514,812,15597
43515,8,9084
43516,202,5813
43517,627,3140
43518,348,9997
43519,1723,8019
43520,1557,3634
43521,227,5502
43522,677,18893
43523,396,10803
43524,743,84
43525,1785,4779
43526,431,13490
43527,46,637
43528,1518,19449
43529,593,18761
43530,323,19447
43531,1089,12126
43532,131,8063
43533,1822,12199
43534,1238,5992
43535,846,923
43536,815,17977
43537,641,6243
43538,1487,292
43539,518,18847
43540,1015,3679
43541,1142,13070
43542,1257,12103
43543,557,3042
43544,929,925
43545,1800,17235
43546,1826,17573
43547,942,19186
43548,194,3475
43549,1119,5574
43550,650,6211
43551,1980,12088
43552,1938,4320
43553,1984,5688
43554,1957,19850
43555,328,15263
43556,431,10732
43557,25,8441
43558,685,19187
43559,316,7883
43560,1877,9326
43561,1906,12154
43562,1888,4489
43563,985,13778
43564,1868,1190
43565,958,3442
43566,1304,2795
43567,1220,11179
43568,1635,19927
43569,1293,17921
43570,581,11706
43571,1221,13380
43572,840,16926
43573,769,17799
43574,960,1473
43575,1269,17157
43576,55,5144
43577,673,16678
43578,90,8700
43579,1136,15851
43580,1900,8597
43581,876,7288
43582,761,10456
43583,794,18569
43584,1463,5043
43585,300,6016
43586,1151,15412
43587,1829,3623
43588,1440,14582
43589,657,3748
43590,343,5153
43591,822,6540
43592,1232,14168
43593,603,19317
43594,303,4733
43595,725,1584
43596,102,4425
43597,1092,13789
43598,1956,15382
43599,240,4763
43600,1889,9640
43601,1326,7764
43602,103,19218
43603,20,18110
43604,154,4882
43605,458,15206
43606,1379,8221
43607,581,15436
43608,1603,1625
43609,1590,17535
43610,1369,14466
43611,625,3626
43612,992,16840
43613,694,14209
43614,1578,14260
43615,424,3029
43616,1882,15886
43617,902,958
43618,1518,7841
43619,1899,3162
43620,308,9151
43621,1847,15240
43622,847,12404
43623,779,9931
43624,384,140
43625,308,4549
43626,516,3880
43627,479,9000
43628,1362,2158
43629,1356,12028
43630,301,13370
43631,1707,586
43632,959,6715
43633,1181,5793
43634,1213,4755
43635,934,4349
43636,73,5301
43637,1110,13483
43638,387,2150
43639,1705,7912
43640,1242,2647
43641,361,874
43642,152,3174
43643,5,11497
43644,1417,15546
43645,1212,14003
43646,985,4440
43647,1437,12897
43648,1151,6432
43649,271,1553
43650,1872,14169
43651,98,17861
43652,787,1159
43653,138,12067
43654,642,19301
43655,1214,5526
43656,1073,10858
43657,822,1943
43658,751,7321
43659,1670,9578
43660,359,3585
43661,63,15338
43662,1024,12979
43663,1120,7015
43664,171,981
43665,513,14589
43666,1437,2480
43667,1638,11785
43668,1138,562
43669,1824,9230
43670,807,5350
43671,425,10480
43672,199,930
43673,1469,14805
43674,1405,8178
43675,579,15051
43676,683,8961
43677,1692,9873
43678,1334,2905
43679,679,12036
43680,101,12577
43681,1608,18089
43682,933,4967
43683,944,8018
43684,117,11644
43685,1290,7627
43686,133,13182
43687,1422,19304
43688,1318,6475
43689,1973,11813
43690,1345,15493
43691,1783,4693
43692,1641,18609
43693,963,7351
43694,273,14922
43695,519,19547
43696,1607,5859
43697,1816,10031
43698,1199,1110
43699,536,2526
43700,1315,8029
43701,13,19301
43702,1672,15189
43703,1887,14488
43704,1812,6262
43705,1320,10673
43706,1431,4734
43707,1203,8270
43708,581,5464
43709,1319,4035
43710,1273,12148
43711,1196,17910
43712,1764,10833
43713,548,16629
43714,1526,2801
43715,629,18743
43716,1211,18941
43717,961,13323
43718,660,17583
43719,63,14822
43720,1201,9991
43721,201,17407
43722,1825,2705
43723,443,18903
43724,1140,6916
43725,417,6354
43726,951,18077
43727,1185,4590
43728,881,18940
43729,1468,16268
43730,304,16585
43731,1227,4980
43732,1545,17002
43733,331,17387
43734,125,15176
43735,1120,1385
43736,786,682
43737,1935,14273
43738,1877,17360
43739,1763,5166
43740,232,5973
43741,1818,3221
43742,1047,18522
43743,603,10463
43744,586,15428
43745,1483,2460
43746,566,5347
43747,1402,7663
43748,1597,11234
43749,1436,6395
43750,1992,4377
43751,497,9679
43752,1941,15559
43753,1743,11919
43754,227,1525
43755,1818,2231
43756,1773,18583
43757,1067,18652
43758,924,1204
43759,1455,9146
43760,1775,11756
43761,450,5283
43762,419,13791
43763,1836,10702
43764,1158,797
43765,1760,1267
43766,911,18617
43767,1193,8325
43768,962,12955
43769,1141,17779
43770,1701,15960
43771,1808,15760
43772,223,16488
43773,312,14809
43774,616,6250
43775,1272,4516
43776,1594,8678
43777,505,7582
43778,289,2618
43779,124,13897
43780,266,18843
43781,952,15093
43782,995,4624
43783,155,8297
43784,311,14378
43785,1849,1580
43786,692,2124
43787,1274,5427
43788,1284,709
43789,1786,9618
43790,1772,9374
43791,1603,19622
43792,473,15253
43793,1821,10098
43794,1226,5434
43795,1214,18797
43796,578,19736
43797,1361,9113
43798,1251,17952
43799,295,15288
43800,1520,11908
43801,1971,19821
43802,598,6344
43803,276,15722
43804,837,313
43805,473,3686
43806,125,11374
43807,388,5099
43808,1040,19387
43809,638,13729
43810,759,18411
43811,965,9833
43812,426,2692
43813,90,6476
43814,330,19875
43815,1933,17895
43816,866,4127
43817,956,2462
43818,1376,4156
43819,1858,5377
43820,1999,13891
43821,1663,17152
43822,1206,15039
43823,1134,2534
43824,1278,12537
43825,995,12751
43826,1488,11941
43827,148,5675
43828,1255,773
43829,1189,9938
43830,1851,2618
43831,1424,15958
43832,545,9226
43833,1116,7166
43834,735,8644
43835,7,1653
43836,1032,16305
43837,1931,14006
43838,1084,9739
43839,1297,13295
43840,864,9333
43841,1323,10477
43842,1200,249
43843,78,1655
43844,1533,6119
43845,504,11146
43846,1074,15164
43847,31,17275
43848,1051,8768
43849,1468,6363
43850,464,8227
43851,908,19019
43852,1396,15016
43853,1594,4100
43854,272,6918
43855,711,7193
43856,901,11652
43857,1821,2164
43858,328,1929
43859,487,3368
43860,1357,8678
43861,845,263
43862,374,14241
43863,1497,16823
43864,708,8740
43865,641,19211
43866,339,16523
43867,1715,16485
43868,1011,17227
43869,277,6074
43870,829,4235
43871,314,3878
43872,1291,17832
43873,1160,11471
43874,596,11474
43875,684,1703
43876,838,19775
43877,711,3517
43878,1552,2427
43879,1075,15876
43880,521,4957
43881,1471,10434
43882,966,2743
43883,1102,16705
43884,1143,9602
43885,1054,1080
43886,1325,9072
43887,1262,17690
43888,252,6199
43889,1895,7104
43890,1136,11985
43891,580,14050
43892,718,3250
43893,1395,729
43894,113,10724
43895,899,13056
43896,161,7736
43897,97,9214
43898,141,3646
43899,45,3859
43900,1190,19180
43901,1541,15075
43902,1133,18804
43903,344,4669
43904,527,15326
43905,694,4134
43906,1598,7342
43907,576,12148
43908,1768,1207
43909,1858,6079
43910,1089,2937
43911,930,5592
43912,113,15442
43913,244,17579
43914,28,12063
43915,634,6433
43916,1319,11115
43917,1167,9131
43918,1811,14158
43919,375,5203
43920,238,13913
43921,356,7136
43922,955,3824
43923,452,1855
43924,989,6258
43925,1152,16868
43926,158,11975
43927,1229,3586
43928,1432,9837
43929,234,10429
43930,304,8536
43931,1340,12733
43932,144,6444
43933,1805,15953
43934,121,13595
43935,47,17876
43936,1007,12749
43937,1545,13439
43938,285,2322
43939,254,11362
43940,271,13552
43941,1769,133
43942,141,7794
43943,236,6480
43944,860,15859
43945,169,7591
43946,706,13768
43947,1404,17602
43948,378,10103
43949,1703,14235
43950,665,8691
43951,1468,18199
43952,791,8815
43953,972,14000
43954,1835,1556
43955,1708,2166
43956,1512,6824
43957,1539,5445
43958,1604,4813
43959,1942,14441
43960,1201,4625
43961,1456,18878
43962,23,19963
43963,1576,18420
43964,450,13217
43965,1869,6220
43966,1776,9090
43967,117,2118
43968,965,42
43969,1191,723
43970,1293,655
43971,133,2340
43972,325,14058
43973,133,2372
43974,161,4472
43975,760,8255
43976,314,2262
43977,647,816
43978,1579,16915
43979,1606,902
43980,275,16464
43981,1672,384
43982,546,3709
43983,1213,14789
43984,1968,9126
43985,530,802
43986,1006,2869
43987,1346,11284
43988,1280,6502
43989,1545,6867
43990,1920,2826
43991,1196,6942
43992,302,5625
43993,763,17144
43994,862,5049
43995,678,9762
43996,815,17869
43997,264,8357
43998,99,9677
43999,1815,10455
44000,1681,12479
44001,835,1112
44002,351,12246
44003,1363,8425
44004,1191,19476
44005,1853,342
44006,1937,8395
44007,471,9924
44008,655,10767
44009,119,11489
44010,20,9900
44011,1428,19838
44012,1457,1981
44013,1221,6681
44014,1871,8167
44015,1568,3882
44016,553,15648
44017,1305,16238
44018,707,14779
44019,855,9038
44020,1192,13169
44021,1737,18236
44022,201,2314
44023,395,7958
44024,715,14912
44025,1578,8932
44026,369,3809
44027,262,281
44028,1890,17900
44029,570,11988
44030,1479,11067
44031,120,4476
44032,538,13880
44033,1426,4118
44034,1825,2258
44035,1926,19600
44036,1315,689
44037,120,13567
44038,744,19924
44039,819,15489
44040,1301,11581
44041,1872,12967
44042,543,16915
44043,627,3641
44044,634,16232
44045,569,4053
44046,1275,4924
44047,527,9319
44048,1143,14425
44049,519,16879
44050,1489,17480
44051,1768,4545
44052,89,12569
44053,148,14746
44054,1010,3342
44055,587,13644
44056,722,7958
44057,307,12491
44058,491,8992
44059,1489,6832
44060,295,7816
44061,1053,13873
44062,1835,4495
44063,1406,2156
44064,1,5911
44065,1587,18281
44066,291,16211
44067,1538,5631
44068,238,15887
44069,1243,15144
44070,497,13898
44071,1506,9425
44072,833,18385
44073,1923,19765
44074,1397,9265
44075,1228,2832
44076,1731,12346
44077,733,11585
44078,63,9980
44079,1173,19116
44080,1832,14023
44081,1557,4787
44082,1725,16336
44083,1649,239
44084,1624,703
44085,983,3132
44086,982,2054
44087,667,16951
44088,1302,2339
44089,1172,18895
44090,1468,47
44091,22,5462
44092,1419,17312
44093,1096,5818
44094,563,19413
44095,1699,17764
44096,1162,1264
44097,1911,7085
44098,1491,17118
44099,737,9371
44100,1699,4735
44101,347,7504
44102,827,8209
44103,275,12116
44104,354,15030
44105,164,6134
44106,292,18608
44107,1013,4494
44108,804,13705
44109,1615,15168
44110,1900,13751
44111,380,10865
44112,641,13620
44113,210,1940
44114,1421,4741
44115,615,19943
44116,65,1909
44117,1701,4119
44118,495,10369
44119,1028,15882
44120,444,17037
44121,966,10275
44122,479,13718
44123,956,11490
44124,1395,2204
44125,131,19492
44126,1466,6010
44127,538,502
44128,1709,2918
44129,1607,6215
44130,1069,1681
44131,641,5161
44132,1448,8469
44133,1198,13104
44134,1200,16544
44135,425,4687
44136,211,8460
44137,1438,5603
44138,1143,1776
44139,1730,7378
44140,516,8441
44141,1019,17898
44142,534,8657
44143,97,19824
44144,1570,1015
44145,1792,18205
44146,57,13985
44147,1920,1073
44148,118,19813
44149,1531,11854
44150,1561,17424
44151,1224,12158
44152,975,4025
44153,1968,8820
44154,934,7238
44155,1009,16008
44156,1709,13914
44157,596,8895
44158,1188,5498
44159,357,15778
44160,1451,6756
44161,1878,15740
44162,797,3805
44163,1466,14519
44164,1370,5110
44165,382,12120
44166,825,10546
44167,1230,19042
44168,635,19647
44169,691,11271
44170,1128,538
44171,608,1531
44172,78,17716
44173,1696,3336
44174,770,8213
44175,390,6005
44176,79,12464
44177,1120,16973
44178,1506,14731
44179,1940,17861
44180,1675,15276
44181,68,3256
44182,731,15510
44183,725,1599
44184,538,8557
44185,367,11988
44186,803,1370
44187,1592,6051
44188,1281,11906
44189,916,3923
44190,958,19016
44191,935,11853
44192,21,5379
44193,1920,12532
44194,260,6698
44195,753,18361
44196,516,10132
44197,1448,1026
44198,1572,2800
44199,1586,16546
44200,931,13844
44201,1070,3591
44202,1106,8188
44203,1508,498
44204,601,5458
44205,911,11162
44206,480,10929
44207,1449,13001
44208,1155,12143
44209,23,19889
44210,1846,491
44211,1762,18533
44212,618,3686
44213,1370,1760
44214,1508,8954
44215,841,655
44216,1532,7507
44217,4,10298
44218,877,10292
44219,128,3723
44220,1713,4276
44221,685,19946
44222,1691,4549
44223,796,2212
44224,1269,2282
44225,1642,2756
44226,848,7524
44227,1167,6678
44228,1439,10891
44229,882,18553
44230,1977,16439
44231,1256,10623
44232,440,2962
44233,1191,18253
44234,171,16021
44235,938,17981
44236,178,6059
44237,1898,6803
44238,167,505
44239,420,2323
44240,1968,9703
44241,341,16382
44242,1077,17012
44243,1430,15304
44244,528,7998
44245,1597,19449
44246,85,10952
44247,485,14294
44248,682,13675
44249,1358,16721
44250,1271,18691
44251,1256,12980
44252,32,9218
44253,862,4092
44254,1638,18270
44255,180,12560
44256,1923,13250
44257,458,18300
44258,1003,19054
44259,995,1404
44260,1315,5949
44261,301,10107
44262,183,14418
44263,392,10074
44264,202,7371
44265,1155,5243
44266,9,11220
44267,500,8385
44268,1806,10049
44269,90,3062
44270,281,10254
44271,193,2917
44272,132,1945
44273,540,699
44274,533,11003
44275,1286,16147
44276,1254,5198
44277,605,5923
44278,1089,9023
44279,986,2605
44280,1711,17428
44281,1396,15137
44282,87,9437
44283,1097,10321
44284,532,4478
44285,782,14877
44286,551,17371
44287,937,9986
44288,595,16051
44289,1580,10132
44290,396,19806
44291,1772,15801
44292,959,14735
44293,1590,12610
44294,1353,11238
44295,1797,11537
44296,914,4359
44297,1034,9597
44298,461,6593
44299,147,4759
44300,531,1404
44301,557,17218
44302,1615,16173
44303,884,796
44304,295,13523
44305,696,2927
44306,1269,7070
44307,1301,6803
44308,1321,13713
44309,859,17066
44310,1722,15693
44311,1905,7503
44312,194,17240
44313,858,5110
44314,329,19309
44315,635,13430
44316,472,16018
44317,473,18988
44318,154,14801
44319,556,15647
44320,1059,13300
44321,1160,809
44322,1218,13836
44323,566,1544
44324,1426,7186
44325,1318,5561
44326,1889,1296
44327,881,1889
44328,147,2023
44329,1687,14004
44330,1417,3925
44331,161,16466
44332,1936,3378
44333,839,7484
44334,1779,6104
44335,1490,5241
44336,835,16042
44337,1435,12173
44338,1442,16140
44339,682,7190
44340,1070,10939
44341,1519,10342
44342,1415,11633
44343,1761,13310
44344,920,5411
44345,1132,9824
44346,1781,3105
44347,1377,16111
44348,535,15371
44349,870,8224
44350,1585,15538
44351,1601,17282
44352,1257,6289
44353,1708,17018
44354,1742,9079
44355,1487,17140
44356,764,11717
44357,1534,3154
44358,1725,14079
44359,339,7370
44360,1107,16844
44361,493,9744
44362,1229,5392
44363,467,10605
44364,542,6661
44365,611,997
44366,375,7479
44367,237,1619
44368,293,1620
44369,1277,4648
44370,829,3234
44371,933,2185
44372,1883,1138
44373,204,9390
44374,1404,8517
44375,1041,15354
44376,1719,5278
44377,51,13207
