id,user_id,anecdote_id,value
578350,3762,39768,1
578351,528,33000,1
578352,84,44297,-1
578353,2969,39959,1
578354,3945,13055,-1
578355,2866,14780,1
578356,2604,32806,-1
578357,2237,2811,-1
578358,3484,44113,1
578359,1555,46707,-1
578360,1360,38757,-1
578361,3354,21869,-1
578362,927,39458,1
578363,345,43211,1
578364,4496,4126,1
578365,2674,10105,-1
578366,3710,805,1
578367,951,18607,-1
578368,4597,32171,1
578369,355,14128,1
578370,4425,13565,-1
578371,3785,28024,-1
578372,3332,36497,-1
578373,649,2239,1
578374,2940,23407,-1
578375,3804,36187,-1
578376,4931,9350,-1
578377,2379,33821,-1
578378,1295,37154,-1
578379,4677,46367,1
578380,3888,14232,1
578381,3824,36678,-1
578382,904,8068,1
578383,144,22491,1
578384,1327,27336,1
578385,1843,31995,1
578386,4929,22954,-1
578387,723,20544,-1
578388,2040,472,1
578389,1710,5365,1
578390,2835,25223,1
578391,205,15622,1
578392,3439,3724,1
578393,2122,21778,1
578394,3131,26998,1
578395,975,21858,1
578396,1420,29005,-1
578397,3203,13415,-1
578398,2125,91,-1
578399,4146,37004,-1
578400,1211,38984,1
578401,3175,49341,-1
578402,2797,3053,-1
578403,3720,24538,1
578404,3032,15117,1
578405,3059,43791,1
578406,2033,22875,-1
578407,3206,20982,1
578408,2745,28953,-1
578409,969,5703,1
578410,2704,44550,1
578411,2022,12757,1
578412,736,5282,1
578413,3840,29432,1
578414,4054,49662,-1
578415,3505,33238,-1
578416,802,31479,-1
578417,1083,43157,-1
578418,81,18513,1
578419,1360,21332,-1
578420,1562,27049,-1
578421,1540,23857,1
578422,2207,29342,-1
578423,1526,8377,1
578424,480,12504,-1
578425,612,32027,1
578426,1402,8082,-1
578427,1244,22255,-1
578428,2266,5836,-1
578429,804,33914,1
578430,2586,29517,1
578431,2275,40871,-1
578432,3646,12112,-1
578433,1575,37292,1
578434,4012,21134,-1
578435,4577,26233,1
578436,1876,6429,1
578437,1599,44810,-1
578438,1220,3308,1
578439,3747,30549,1
578440,2740,30880,1
578441,273,20478,1
578442,3080,36836,1
578443,1866,1388,-1
578444,788,33925,1
578445,4036,47253,1
578446,2794,14697,1
578447,1348,39336,-1
578448,4953,12324,1
578449,3736,19708,1
578450,12,4499,-1
578451,3370,47675,1
578452,4844,27859,-1
578453,4466,18652,1
578454,2515,11077,-1
578455,1706,10670,1
578456,2327,20783,1
578457,4899,44530,1
578458,215,13507,1
578459,3597,34865,-1
578460,4195,14811,-1
578461,2867,46128,1
578462,2309,1481,1
578463,4049,32025,-1
578464,3661,1291,-1
578465,779,23785,1
578466,260,30207,-1
578467,3611,49028,1
578468,608,5049,-1
578469,3833,31547,-1
578470,1062,1810,1
578471,39,30451,1
578472,2255,13689,1
578473,672,21511,1
578474,3262,25116,-1
578475,656,18973,-1
578476,3003,7090,1
578477,2101,2070,-1
578478,2342,41639,1
578479,2900,27222,-1
578480,2967,13118,1
578481,2063,9727,-1
578482,4881,49096,1
578483,126,38925,-1
578484,4749,22700,-1
578485,3334,8079,-1
578486,1628,16580,-1
578487,1699,36797,1
578488,4058,26466,1
578489,2386,26415,1
578490,2007,19465,1
578491,3147,21184,-1
578492,2396,25882,1
578493,2340,13250,1
578494,2712,48372,1
578495,1214,27971,-1
578496,1136,44209,-1
578497,595,12734,-1
578498,363,32258,-1
578499,4515,3820,1
578500,4149,41451,-1
578501,1379,27696,1
578502,4839,495,1
578503,3782,18351,1
578504,3561,34668,1
578505,3601,38707,-1
578506,2420,41235,-1
578507,4586,24805,1
578508,2829,9575,-1
578509,969,10060,1
578510,4129,2975,-1
578511,1881,16350,1
578512,109,7308,-1
578513,4405,10001,1
578514,941,28122,1
578515,4719,1614,1
578516,849,17954,1
578517,2519,3991,1
578518,4913,40008,1
578519,2882,33202,-1
578520,64,14525,-1
578521,4635,12059,-1
578522,1679,21974,-1
578523,1427,20474,1
578524,148,28062,1
578525,52,6547,1
578526,4940,30269,1
578527,541,122,-1
578528,2417,41144,1
578529,1849,10478,1
578530,4413,20194,-1
578531,590,36160,-1
578532,3276,19932,-1
578533,2778,30438,1
578534,1972,35815,1
578535,219,45559,1
578536,2903,44998,-1
578537,3310,42716,1
578538,1900,49581,-1
578539,4400,2325,1
578540,4670,1996,-1
578541,293,35372,-1
578542,916,13682,1
578543,45,23841,1
578544,1114,46806,1
578545,2925,21553,-1
578546,4882,38216,-1
578547,1261,32836,1
578548,4082,15901,1
578549,4305,27953,-1
578550,1122,8453,-1
578551,4920,48600,1
578552,1668,2150,1
578553,341,42817,-1
578554,4332,24648,-1
578555,466,9733,-1
578556,3885,29553,-1
578557,1874,22114,1
578558,1916,35478,1
578559,3422,24915,-1
578560,1179,23502,-1
578561,2535,47691,-1
578562,4912,1929,-1
578563,4270,13664,-1
578564,2314,11747,-1
578565,1517,20944,-1
578566,4170,29279,1
578567,2024,29091,1
578568,1773,1702,1
578569,64,35225,-1
578570,1374,38864,1
578571,1363,33978,1
578572,4319,18285,1
578573,4788,30051,1
578574,2660,14269,1
578575,3750,47441,-1
578576,710,48777,1
578577,4174,18396,-1
578578,1609,27521,-1
578579,3517,39762,-1
578580,4713,6842,-1
578581,2482,16504,1
578582,4648,15698,-1
578583,1418,30760,1
578584,1463,16517,1
578585,1305,15310,-1
578586,3284,24126,-1
578587,3353,37097,-1
578588,2412,9292,1
578589,4428,4306,-1
578590,1809,938,-1
578591,349,20714,-1
578592,3393,48667,1
578593,672,2772,-1
578594,2362,3435,1
578595,4303,36506,-1
578596,4907,19093,-1
578597,2007,34348,-1
578598,3225,45890,1
578599,3246,20460,1
578600,3673,30839,-1
578601,255,39509,1
578602,3987,851,1
578603,1709,27576,-1
578604,4669,17572,1
578605,3951,15481,-1
578606,1541,42671,-1
578607,953,28326,-1
578608,2097,1961,-1
578609,1205,3695,-1
578610,1563,2216,-1
578611,2652,41176,1
578612,401,26533,1
578613,2346,36794,1
578614,4124,38450,-1
578615,748,32343,1
578616,4978,30489,-1
578617,1013,49335,-1
578618,1314,49204,1
578619,4920,33530,-1
578620,2832,5023,-1
578621,3577,20797,-1
578622,409,49496,1
578623,897,45642,-1
578624,1078,39884,1
578625,132,21926,1
578626,1127,28039,1
578627,1028,35739,-1
578628,2035,32873,-1
578629,3022,6532,1
578630,2091,29863,-1
578631,96,36032,-1
578632,223,9801,1
578633,2361,18752,1
578634,1268,45357,-1
578635,57,16699,1
578636,270,37836,-1
578637,1711,39760,-1
578638,750,443,-1
578639,4366,10458,1
578640,1857,36199,-1
578641,1655,19368,-1
578642,2092,41938,1
578643,1704,15316,1
578644,1521,6032,1
578645,2397,30484,1
578646,1219,26550,1
578647,1025,31396,1
578648,4677,28468,-1
578649,4000,5013,1
578650,3161,21277,1
578651,421,36746,-1
578652,4860,28527,-1
578653,2451,10344,1
578654,1550,32794,-1
578655,3345,8984,1
578656,49,21579,-1
578657,3147,39746,1
578658,280,45088,-1
578659,3291,41500,1
578660,4963,45539,1
578661,356,31100,1
578662,3079,36590,1
578663,3549,30248,-1
578664,1840,41514,1
578665,3779,45979,-1
578666,3761,27712,-1
578667,198,39234,1
578668,4736,37171,-1
578669,2311,21234,1
578670,3818,26713,1
578671,3417,47846,-1
578672,1719,43894,-1
578673,2081,31440,-1
578674,2424,43090,1
578675,4995,24645,-1
578676,3040,8614,1
578677,849,1719,1
578678,649,31990,-1
578679,2177,30179,1
578680,2576,31672,1
578681,1433,9186,-1
578682,1265,32101,-1
578683,1717,9408,-1
578684,3516,25041,1
578685,3946,49224,-1
578686,3045,16943,1
578687,2152,9965,1
578688,4734,14309,1
578689,3961,45341,1
578690,1397,25764,-1
578691,725,49036,-1
578692,2035,19096,-1
578693,3903,35277,1
578694,3804,33528,1
578695,1534,20878,1
578696,4599,34950,-1
578697,1692,15080,1
578698,3235,31410,1
578699,3457,34818,1
578700,4899,10203,1
578701,3790,1575,-1
578702,2020,41649,1
578703,135,42412,-1
578704,1813,22039,-1
578705,4278,8829,-1
578706,721,26762,1
578707,3294,9362,-1
578708,834,31746,1
578709,1533,28447,1
578710,550,40649,1
578711,4784,10370,-1
578712,4481,42330,-1
578713,4006,34085,1
578714,2852,26116,1
578715,3986,18752,-1
578716,2171,25772,1
578717,4085,43746,-1
578718,572,5594,-1
578719,4980,31851,-1
578720,3355,30146,-1
578721,3155,60,1
578722,3802,48483,-1
578723,3052,8510,-1
578724,1688,30750,1
578725,4368,25787,1
578726,357,3082,-1
578727,1261,25295,-1
578728,2614,29045,-1
578729,939,49437,-1
578730,4444,7696,-1
578731,4943,16823,1
578732,3725,35060,-1
578733,2948,41942,-1
578734,1817,22119,1
578735,3361,49832,-1
578736,2174,29817,-1
578737,4165,15144,1
578738,2795,31738,1
578739,4266,48141,1
578740,97,21548,-1
578741,3993,26524,1
578742,580,13660,-1
578743,1350,40136,1
578744,2235,25699,-1
578745,3380,47699,-1
578746,1327,9374,-1
578747,566,11739,1
578748,2662,5360,-1
578749,3339,187,1
578750,4376,11518,-1
578751,1251,16715,1
578752,373,17257,1
578753,566,45122,1
578754,3670,33609,-1
578755,3918,42710,1
578756,1368,17299,1
578757,2357,42742,-1
578758,3189,19756,-1
578759,3411,146,-1
578760,1001,27119,-1
578761,1593,19141,-1
578762,4344,41247,-1
578763,1303,18459,1
578764,2784,21307,-1
578765,3457,35519,1
578766,795,1241,-1
578767,2292,9017,-1
578768,2752,42928,1
578769,3047,19424,1
578770,4618,4030,1
578771,2364,4917,-1
578772,1723,40518,1
578773,4507,47024,-1
578774,3318,25166,-1
578775,734,13912,1
578776,3810,40109,-1
578777,3397,2440,1
578778,1359,32557,-1
578779,96,30497,-1
578780,527,31174,-1
578781,694,9400,1
578782,2333,7655,1
578783,3316,21689,-1
578784,668,43211,-1
578785,4423,29559,1
578786,2661,38935,-1
578787,195,42893,1
578788,3808,38344,1
578789,3069,48707,1
578790,872,44579,1
578791,301,48479,-1
578792,18,22186,-1
578793,395,47096,1
578794,4613,10671,-1
578795,4753,35139,-1
578796,2934,45972,1
578797,3153,23270,-1
578798,1322,21127,1
578799,464,23254,-1
578800,85,10801,-1
578801,954,23507,1
578802,865,13459,-1
578803,4134,20611,1
578804,4850,47179,1
578805,4877,3346,1
578806,202,8855,-1
578807,3380,34364,1
578808,862,10442,-1
578809,3475,18982,1
578810,4861,337,1
578811,2573,16888,-1
578812,4256,4072,-1
578813,2208,2685,1
578814,2498,714,1
578815,4073,2334,-1
578816,4483,30687,-1
578817,169,10783,1
578818,948,8060,1
578819,3337,43289,-1
578820,2823,472,1
578821,307,7745,1
578822,1018,25404,-1
578823,3757,27686,-1
578824,2860,2099,-1
578825,2256,43151,-1
578826,4727,18725,-1
578827,2215,6198,-1
578828,125,32823,1
578829,1332,13600,-1
578830,3415,30766,1
578831,347,22013,1
578832,4200,22860,-1
578833,1719,42070,1
578834,321,11985,1
578835,1177,25113,-1
578836,3984,851,1
578837,238,17845,-1
578838,980,232,-1
578839,4134,47711,1
578840,4521,38298,-1
578841,1452,20928,-1
578842,3366,9573,1
578843,3152,2126,1
578844,4726,31606,1
578845,1485,22141,1
578846,1640,11478,-1
578847,4353,34067,1
578848,4966,49155,1
578849,3705,21681,-1
578850,2503,3945,1
578851,4823,31811,1
578852,4426,26964,1
578853,1035,11771,-1
578854,3552,49550,1
578855,4582,36773,-1
578856,589,30687,1
578857,358,26538,-1
578858,2858,38282,1
578859,3448,17937,-1
578860,3407,17459,-1
578861,967,44371,1
578862,2043,42336,-1
578863,3951,34148,1
578864,3607,42663,-1
578865,1854,3180,-1
578866,1927,37587,-1
578867,2639,7261,1
578868,310,28643,1
578869,4601,16365,1
578870,2176,33574,1
578871,2463,8359,-1
578872,3357,40949,1
578873,3632,17852,1
578874,124,39075,1
578875,380,34076,-1
578876,338,19862,1
578877,2071,16084,-1
578878,2319,31294,-1
578879,1360,42340,1
578880,1060,9069,-1
578881,419,35190,-1
578882,2932,49959,1
578883,4733,20106,1
578884,1246,36769,1
578885,401,39194,1
578886,2735,27754,1
578887,3215,371,1
578888,727,44938,1
578889,972,45427,1
578890,1841,12714,1
578891,726,9827,-1
578892,2504,10066,1
578893,276,21927,-1
578894,2305,11590,-1
578895,3105,2773,1
578896,4248,15594,1
578897,2115,37237,1
578898,2254,40108,-1
578899,3359,32562,-1
578900,3825,46777,-1
578901,3822,22028,-1
578902,3676,30110,1
578903,4902,17240,-1
578904,824,8671,-1
578905,2048,7520,-1
578906,1338,35174,1
578907,333,3960,1
578908,155,11408,1
578909,2195,7713,1
578910,2787,33629,1
578911,4820,19831,-1
578912,2408,29724,-1
578913,277,21862,-1
578914,1474,41875,-1
578915,2244,28513,1
578916,2042,31819,-1
578917,1703,13925,1
578918,3785,32276,1
578919,4912,38139,1
578920,4606,1130,1
578921,236,12015,1
578922,725,16235,-1
578923,4791,11337,1
578924,3733,23714,1
578925,622,14426,-1
578926,2187,33140,-1
578927,2140,1734,-1
578928,4912,35644,1
578929,1072,46702,-1
578930,1434,18538,-1
578931,4076,13104,-1
578932,3470,47933,1
578933,2055,32041,1
578934,1243,40745,1
578935,1350,46060,-1
578936,2644,32696,1
578937,4913,27780,1
578938,1932,8976,1
578939,283,29949,1
578940,4533,4022,-1
578941,210,25869,-1
578942,3205,27625,1
578943,1087,13140,1
578944,1398,40071,-1
578945,882,40456,-1
578946,1896,7690,-1
578947,2143,30265,1
578948,2313,38424,-1
578949,4066,21517,-1
578950,4658,37494,1
578951,1865,35148,1
578952,944,10015,-1
578953,2048,27375,1
578954,1454,10317,1
578955,2808,33551,-1
578956,1898,19441,1
578957,869,9002,1
578958,3945,32798,1
578959,4344,26787,-1
578960,2136,24117,1
578961,1995,40948,1
578962,2203,26079,-1
578963,3314,24428,1
578964,4739,9177,-1
578965,4943,2446,-1
578966,1994,45743,-1
578967,1647,9592,1
578968,4321,28809,-1
578969,1507,3508,-1
578970,4229,38235,-1
578971,4002,32503,1
578972,3848,43152,1
578973,3227,17605,-1
578974,2694,18576,-1
578975,1942,4196,1
578976,4189,7116,-1
578977,1438,41614,1
578978,4863,43961,-1
578979,3788,32924,1
578980,4753,34032,1
578981,4245,49522,-1
578982,4738,3823,1
578983,4892,41631,1
578984,4852,1777,1
578985,1984,1486,1
578986,2752,17386,1
578987,618,37304,-1
578988,2859,8259,-1
578989,3325,8877,-1
578990,3748,14677,1
578991,2139,2661,-1
578992,2523,22195,-1
578993,1831,12234,-1
578994,4881,32992,-1
578995,4215,31634,1
578996,2833,42324,1
578997,2658,18788,1
578998,4700,42191,-1
578999,1910,11848,-1
579000,430,12154,1
579001,880,8689,1
579002,759,13208,-1
579003,1354,5910,-1
579004,1356,27579,-1
579005,4345,20107,-1
579006,3789,37936,-1
579007,1146,12678,1
579008,3721,16980,1
579009,3946,48132,1
579010,1249,29845,-1
579011,1539,120,1
579012,4328,5809,1
579013,2034,34937,1
579014,3783,39673,-1
579015,2635,1334,1
579016,478,20466,-1
579017,2802,21151,-1
579018,418,18316,-1
579019,4717,31536,-1
579020,2017,3925,-1
579021,2214,11712,-1
579022,1964,40283,-1
579023,4210,41200,-1
579024,1493,17627,1
579025,98,29810,-1
579026,2805,3338,1
579027,1927,6537,-1
579028,93,22495,1
579029,2605,24857,-1
579030,2899,21496,1
579031,2788,16653,1
579032,2315,30465,-1
579033,3263,18109,-1
579034,2558,40141,-1
579035,3522,47375,1
579036,3881,12692,-1
579037,3646,30383,1
579038,3467,45510,-1
579039,156,5219,-1
579040,44,1106,1
579041,1684,11361,1
579042,3674,27704,-1
579043,1006,5194,1
579044,2841,29080,-1
579045,2359,36852,-1
579046,2180,12528,1
579047,510,36104,1
579048,2156,2336,1
579049,4197,6399,-1
579050,2580,1098,-1
579051,1519,12076,-1
579052,3162,12666,-1
579053,2209,9428,1
579054,4239,37627,1
579055,4387,29277,-1
579056,622,39164,1
579057,1302,3494,-1
579058,2185,24993,1
579059,4681,36845,1
579060,489,26893,1
579061,4632,4096,1
579062,2208,38451,-1
579063,3274,18675,1
579064,834,14951,1
579065,3786,35868,1
579066,2318,12588,-1
579067,4409,27432,-1
579068,2168,17100,-1
579069,2235,49561,-1
579070,3251,41801,-1
579071,4343,29695,-1
579072,4376,19773,-1
579073,2096,48738,-1
579074,4769,28402,-1
579075,3317,1075,1
579076,2308,37751,-1
579077,4808,12543,1
579078,1014,26018,1
579079,2462,12240,1
579080,1738,13994,1
579081,3735,17380,1
579082,1503,33418,1
579083,3034,44816,-1
579084,636,46892,1
579085,1301,45109,-1
579086,4903,42586,1
579087,2688,15408,1
579088,3043,23689,1
579089,4687,2412,-1
579090,4643,12487,-1
579091,3861,17655,1
579092,2967,32297,1
579093,3877,24044,1
579094,4080,44252,-1
579095,2352,43292,1
579096,2719,23993,1
579097,3457,19892,1
579098,2490,18956,-1
579099,469,19836,1
579100,458,43581,-1
579101,3780,41828,1
579102,4034,25710,1
579103,1152,39694,-1
579104,4641,1914,1
579105,4048,38221,-1
579106,3560,24770,-1
579107,4077,41546,-1
579108,2673,23419,1
579109,1968,47842,-1
579110,1060,6320,-1
579111,732,4019,-1
579112,52,356,1
579113,3858,23139,-1
579114,2485,19079,-1
579115,1282,8731,1
579116,3682,45980,1
579117,2743,5397,-1
579118,4718,28615,-1
579119,3724,20207,1
579120,4570,48278,-1
579121,3230,36687,1
579122,4732,42159,-1
579123,1400,5028,-1
579124,2543,17800,-1
579125,2624,540,-1
579126,1454,32213,1
579127,3653,23769,-1
579128,2543,40232,-1
579129,2350,3950,-1
579130,2511,8834,-1
579131,1722,11433,1
579132,2771,20191,1
579133,1122,38515,-1
579134,2115,44708,-1
579135,1777,16386,1
579136,4994,41923,-1
579137,3153,44352,-1
579138,1481,13577,1
579139,3650,8898,1
579140,947,21750,1
579141,2151,35969,1
579142,1649,5410,-1
579143,2702,46865,1
579144,1374,29883,1
579145,2055,46485,1
579146,915,23272,1
579147,3342,22297,-1
579148,219,30680,-1
579149,3446,40798,-1
579150,1052,31538,-1
579151,770,4645,1
579152,268,45901,-1
579153,2089,40447,1
579154,1270,24939,-1
579155,3481,10063,1
579156,2625,22052,-1
579157,3503,44371,-1
579158,4895,42697,-1
579159,800,35696,-1
579160,4968,5193,-1
579161,2592,8326,-1
579162,1064,10994,-1
579163,1884,46713,1
579164,4403,11365,-1
579165,1015,22768,-1
579166,920,34062,1
579167,2581,9442,-1
579168,3802,29982,1
579169,4370,27514,1
579170,3325,38507,1
579171,4665,34049,-1
579172,2222,47913,1
579173,1884,33250,1
579174,4927,9804,-1
579175,3672,744,1
579176,1851,45811,-1
579177,2982,33682,-1
579178,4268,12744,-1
579179,1073,5746,1
579180,150,33072,1
579181,4092,43236,1
579182,2778,41929,1
579183,3428,27871,-1
579184,134,12343,-1
579185,1205,36509,1
579186,418,32352,1
579187,2057,5225,-1
579188,35,22622,1
579189,2605,33750,1
579190,4857,33182,1
579191,458,46786,-1
579192,4548,6748,-1
579193,1499,34945,1
579194,933,33108,1
579195,919,22494,1
579196,3573,16480,-1
579197,4850,1291,1
579198,4708,46099,-1
579199,4290,35265,-1
579200,983,26868,-1
579201,402,46580,1
579202,3292,3747,-1
579203,3849,32896,-1
579204,1636,21224,-1
579205,1729,10482,-1
579206,4222,2608,1
579207,3365,223,1
579208,1840,6486,-1
579209,3825,34281,1
579210,967,21071,-1
579211,491,29011,-1
579212,996,5763,1
579213,1639,341,1
579214,3378,21571,1
579215,3073,15325,1
579216,4914,35480,-1
579217,1633,14916,1
579218,2933,36405,1
579219,2104,21195,-1
579220,2112,10384,-1
579221,2424,32680,1
579222,1168,10074,1
579223,2738,39217,1
579224,197,28769,-1
579225,2921,43546,1
579226,2180,2550,1
579227,539,47964,1
579228,986,33287,1
579229,4382,2014,-1
579230,3755,29163,1
579231,3036,21976,1
579232,548,27484,1
579233,1830,47529,-1
579234,2757,6566,1
579235,1869,29047,1
579236,821,4833,1
579237,2777,20588,1
579238,2365,45033,-1
579239,1646,13108,-1
579240,3254,17499,-1
579241,380,27485,1
579242,207,23278,1
579243,3941,34068,-1
579244,1531,23735,1
579245,611,32384,1
579246,2633,23366,-1
579247,1176,17253,-1
579248,4652,9156,1
579249,62,13093,-1
579250,3645,22089,-1
579251,241,22157,-1
579252,4096,5393,1
579253,4235,35386,-1
579254,461,34753,-1
579255,3896,26496,-1
579256,1513,3430,1
579257,4544,26309,-1
579258,2964,33175,1
579259,4249,40156,1
579260,3535,24731,-1
579261,2600,30514,1
579262,2417,38374,-1
579263,1733,6667,1
579264,1724,7286,1
579265,4766,22953,1
579266,361,49000,1
579267,667,39925,-1
579268,4775,46006,-1
579269,871,10411,-1
579270,14,20985,-1
579271,203,36845,1
579272,4910,11415,1
579273,3409,11084,-1
579274,1599,19903,1
579275,1702,4709,1
579276,3795,48193,-1
579277,193,23945,1
579278,4459,30595,1
579279,1115,49603,-1
579280,1677,22943,-1
579281,4637,5630,-1
579282,2212,16447,1
579283,2112,19265,-1
579284,56,25563,-1
579285,3714,8741,1
579286,308,27652,-1
579287,1927,4758,1
579288,2091,31616,-1
579289,2691,12370,-1
579290,4866,2965,-1
579291,419,10307,1
579292,4622,32955,-1
579293,3929,13702,-1
579294,1858,29395,1
579295,524,23466,1
579296,174,18666,-1
579297,2705,45886,1
579298,1614,34643,1
579299,4359,17576,1
579300,2759,48448,1
579301,2139,20170,-1
579302,1207,16020,-1
579303,2498,43548,1
579304,1552,44679,1
579305,3334,22728,-1
579306,4642,36340,1
579307,3128,22904,-1
579308,497,45265,1
579309,680,6120,-1
579310,3029,44103,-1
579311,2415,30171,1
579312,1678,8626,1
579313,3792,342,1
579314,3167,14877,1
579315,1629,3635,1
579316,2578,44053,-1
579317,3353,34270,1
579318,3526,3830,-1
579319,1532,41258,-1
579320,4361,1331,-1
579321,1227,37964,-1
579322,465,22509,1
579323,2070,17654,-1
579324,157,43963,1
579325,3378,25211,-1
579326,109,5011,1
579327,1441,29632,1
579328,4382,44161,1
579329,3498,39172,-1
579330,4012,4152,1
579331,507,22600,-1
579332,4597,42183,1
579333,766,42262,-1
579334,3892,21593,-1
579335,4820,15447,1
579336,866,13063,1
579337,2567,17678,1
579338,2359,46198,-1
579339,94,26342,1
579340,4702,20828,-1
579341,1718,18412,1
579342,4562,48439,-1
579343,659,17171,-1
579344,991,27899,-1
579345,2151,18835,-1
579346,1422,38662,1
579347,1934,45745,-1
579348,4474,14342,1
579349,1672,8504,1
579350,1418,44382,-1
579351,3746,17909,1
579352,3604,43600,-1
579353,3008,28550,-1
579354,3130,26008,1
579355,3610,15394,1
579356,2509,25781,-1
579357,1325,1873,-1
579358,2514,10040,1
579359,1154,11908,-1
579360,4916,4164,1
579361,1255,27363,-1
579362,714,465,-1
579363,568,2215,-1
579364,3808,38657,-1
579365,147,40804,1
579366,1782,46587,1
579367,2606,30463,-1
579368,4631,4855,-1
579369,1132,34091,-1
579370,3653,42819,-1
579371,3174,27608,1
579372,4565,23401,1
579373,1771,21365,-1
579374,587,2663,1
579375,4952,17423,1
579376,3407,14437,-1
579377,2216,41284,1
579378,321,41187,-1
579379,2205,8154,-1
579380,801,6651,1
579381,4540,46571,1
579382,2853,4289,1
579383,3477,1666,1
579384,528,30099,-1
579385,4952,40076,1
579386,4201,31497,1
579387,417,2052,-1
579388,2193,35067,1
579389,2689,8066,-1
579390,65,4733,1
579391,4,45553,1
579392,862,33386,-1
579393,1644,6979,1
579394,1638,4816,-1
579395,4,41705,-1
579396,4387,9564,-1
579397,1290,29828,1
579398,344,42679,-1
579399,1457,8984,-1
579400,4676,27190,-1
579401,2421,38851,1
579402,2357,47828,1
579403,4223,23637,1
579404,1162,37414,1
579405,1408,31265,-1
579406,1864,32292,1
579407,4044,30681,1
579408,4038,5817,1
579409,2749,14187,-1
579410,4318,14133,-1
579411,1861,36410,1
579412,3207,40850,1
579413,1237,6254,-1
579414,1133,6315,-1
579415,3183,44780,-1
579416,1096,8665,-1
579417,148,4410,1
579418,655,45276,-1
579419,1054,18657,-1
579420,3430,40661,-1
579421,3906,2982,-1
579422,4188,1888,-1
579423,2910,26035,1
579424,3209,29410,1
579425,2159,24714,1
579426,4236,12465,1
579427,1821,42473,-1
579428,4894,2873,-1
579429,117,40080,-1
579430,3886,44492,-1
579431,1490,44835,-1
579432,791,24519,-1
579433,577,39302,-1
579434,4309,7957,1
579435,2724,19114,-1
579436,540,6204,-1
579437,3739,42353,-1
579438,2332,40203,1
579439,924,25460,-1
579440,4113,37692,1
579441,1813,34355,1
579442,3835,2042,1
579443,93,3953,-1
579444,178,4391,1
579445,4630,12222,-1
579446,1364,45301,-1
579447,2265,26421,1
579448,3975,474,1
579449,3476,42006,-1
579450,3136,28711,1
579451,3089,996,1
579452,3206,39747,1
579453,1209,47782,-1
579454,2125,5158,1
579455,4852,20685,-1
579456,1939,47940,-1
579457,1149,25721,-1
579458,4606,14140,1
579459,1150,42184,1
579460,806,28516,-1
579461,3003,32573,1
579462,2787,26968,-1
579463,2910,18625,-1
579464,4383,19733,-1
579465,4557,15707,-1
579466,4361,36479,1
579467,3979,33213,-1
579468,4371,21167,-1
579469,1096,48392,1
579470,1746,29024,-1
579471,3267,41135,1
579472,3799,42569,1
579473,1991,24083,1
579474,48,6706,-1
579475,3337,12990,-1
579476,4978,34118,1
579477,3913,27559,-1
579478,4271,34337,-1
579479,1592,37062,1
579480,1803,3777,-1
579481,3078,45893,1
579482,4441,48887,1
579483,106,988,1
579484,4395,23722,-1
579485,1473,25082,1
579486,2434,1096,-1
579487,2677,14472,-1
579488,3539,8196,1
579489,1212,29254,1
579490,4035,23871,-1
579491,4753,16560,-1
579492,1664,24347,1
579493,2257,27951,-1
579494,2887,24230,1
579495,984,40656,1
579496,1036,24167,1
579497,2025,139,-1
579498,4273,35122,1
579499,3420,23839,-1
579500,3037,12886,-1
579501,782,27582,-1
579502,325,27768,1
579503,3883,25311,-1
579504,4179,19213,-1
579505,3354,43834,1
579506,832,46719,1
579507,1772,1420,-1
579508,1902,40452,-1
579509,572,7731,1
579510,2788,26196,1
579511,4612,29238,1
579512,2932,22202,1
579513,3829,11220,1
579514,4684,5854,1
579515,1134,38772,-1
579516,3171,21828,-1
579517,2037,24914,-1
579518,1454,46586,1
579519,3,33431,-1
579520,475,20778,-1
579521,2570,3712,1
579522,2648,31672,-1
579523,271,4957,-1
579524,872,9260,1
579525,4722,19231,1
579526,1243,24249,1
579527,1298,858,1
579528,3937,24573,1
579529,3263,45845,1
579530,909,17232,1
579531,1916,45504,1
579532,1095,139,-1
579533,204,31518,-1
579534,4453,48901,-1
579535,4686,45070,1
579536,4911,18293,1
579537,2646,16037,1
579538,1836,7489,1
579539,4204,8183,1
579540,1329,19182,-1
579541,2470,13041,-1
579542,4895,26814,-1
579543,595,2391,1
579544,3935,49545,-1
579545,4955,930,-1
579546,4402,24746,1
579547,2545,7274,1
579548,888,32038,1
579549,800,37115,1
579550,507,8236,-1
579551,2770,18298,-1
579552,3488,49265,-1
579553,2786,39013,-1
579554,2704,21753,1
579555,973,37748,-1
579556,819,16354,1
579557,1464,25252,-1
579558,4038,20233,1
579559,4452,42197,-1
579560,4154,695,-1
579561,1432,14780,1
579562,311,52,1
579563,1302,48426,1
579564,2682,19416,1
579565,988,24001,-1
579566,1693,2359,-1
579567,97,17611,-1
579568,1197,28594,1
579569,4163,23689,-1
579570,3948,15141,1
579571,3676,29999,-1
579572,1765,42178,-1
579573,164,14312,-1
579574,3616,12233,1
579575,2239,2061,1
579576,4282,10175,-1
579577,4124,44163,-1
579578,885,38951,-1
579579,4125,39833,-1
579580,1455,38853,1
579581,2324,29849,-1
579582,3141,20563,1
579583,3464,38900,-1
579584,3855,22830,1
579585,3960,39134,-1
579586,3358,21477,1
579587,488,34474,1
579588,140,32589,1
579589,1220,18624,-1
579590,1636,12115,-1
